NameID	ContinentName	CountryName	UpperName	LowerName	Locality	ElevationDisplay	Coordinate Display	LatitudeDecimal	LongitudeDecimal	Description
5502024	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,77722	-79,24083	Cushion-forming herb. Flowers white, anthers black. Photo.
5502024	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba entre almohadillas. Flores blancas con puntos negros hacia el centro, tubo de las anteras café oscuro.
20301006	South America	Ecuador	Azuay		Parque Nac. Cajas, colecc. en bosque de Polylepis y pajonal.	4000 - 4100 m	02°50'S 079°12'W	-2,83333	-79,2	
20301006	South America	Ecuador	Azuay		Páramo de las Cajas. In the pass.	4000 - 4200 m	02°46'S 079°14'W	-2,76666	-79,23333	Protected among rocks. 4200 m.
20301006	South America	Ecuador	Azuay		Parque Nacional Cajas, Road Cuenca-Sayau?i-Molleturo, km 32 at Laguna Toreadora, 5 x 5 m plot. Rainy day. Grass páramo, burnt and regenerated. Specimens preserved in 70% alcohol before drying.	3900 m	"02°47'01""S 079°13'14""W"	-2,78361	-79,22055	Creeping shrub, margin of leaves ciliate, fruits green.
20301006	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Bosque de Polylepis abajo de la casa de información, Laguna La Toreadora.	3880 m	"02°46'56""S 079°13'26""W"	-2,7822223	-79,2238889	Hierba rastrera sobre musgo, frutos creciendo por abajo de los tallos, verde claros, pecíolos y tallos rojizos.
20301006	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna La Toreadora.	3905 m	"02°46'59""S 079°13'29""W"	-2,7830556	-79,2247223	Arbusto rastrero entre musgo en bosque de Polylepis, tallos rojo-vino, márgenes de las hojas ciliados.
20301006	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Corola y estigma crema, fruto tornándose azul-negro.
20302462	South America	Ecuador	Azuay		Area Nacional de Recreación Cajas. Sayausi-Molleturo road, W of Cuenca. Subpáramo	3910 m	02°53'S 078°59'W	-2,88333	-78,98333	
20302462	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Upper scrub forest along the road.	3450 m	02°52'S 079°09'W	-2,86666	-79,15	Shrub to 3-4 m.
20302462	South America	Ecuador	Azuay		Las Cajas National Park. Paramo on rocky outcrops.	4000 m	02°45'S 079°15'W	-2,75	-79,25	Shrub, 2.5 m. Fruits black.
20302462	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Shrub, 2.5 m tall.
20302462	South America	Ecuador	Azuay	Cuenca	Parque Nacional El Cajas.  Laguna Toreador.	3500 m	02°53'S 079°08'W	-2,88333	-79,13333	Shrub, 1.5 m tall. Sterile.
20302462	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuena-Sayausí-Molleturo, km 30.2. Very wet páramo around lake at the entrance to trail leading to Laguna Mamamag.	3810 m	"02°47'35""S 079°12'14""W"	-2,79305	-79,20388	Shrub 2 m. Leaves with ocreaceous tomentum below. Young fruits pink to maroon.
20302462	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Shrub 1.5 m. Fruits pink. Branches, twigs, underside of leaves and fruits covered with dense ochraceous tomentum.
20302462	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, sendero alrededor de Laguna Cucheros Páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'09""W - 02°47'41""S 079°12'03""W"	-2,7925	-79,2025	Arbusto 2 m, con tomento ocre, hojas densamente ocre panosas en el envés Frutos azul verdosos tornándose morados.
20302462	South America	Ecuador	Azuay		Páramo de Cajas, Chuspipuñuna, matorral de Gynoxys	3440 m	"02°48'09""S 079°13'06""W"	-2,8025	-79,21833	arbusto 1.8, flor blanca
20302462	South America	Ecuador	Azuay		Paramo de Las Cajas, E slope.	3800 m	02°45'S 079°10'W	-2,75	-79,16666	
20302462	South America	Ecuador	Azuay		Chiquintad-Represa El Labrado.	2790 - 3425 m	"02°48'12""S 079°00'28""W - 02°43'44""S 079°04'25""W"	-2,8033889	-79,0078333	Arbusto 2 m, tomento ocre amarillento, hipanto ocre con tintes rosados, pétalos blanco sucio, estilo rosado, estigma crema.
20302462	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna La Toreadora.	3905 m	"02°46'59""S 079°13'29""W"	-2,7830556	-79,2247223	Arbusto 2 m, tomento ocre, hipanto con tintes rosados, pétalos y estigma crema, estambres crema con tintes rosados.
20302462	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Envés ocre-tomentoso, corola y estigma crema.
25900130	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Shrubs about one meter tall. Flowers blue.
25900130	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	Erect, slender subshrub, ca 1 m tall. Corolla dark blue. Fruits reddish.
25900130	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	Shrub, 1 m tall. Seeds elliptic and red. Corolla mostly blue with yellow keel.
25900130	South America	Ecuador	Azuay		Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 29. 5 x 5 m plot. Grass páramo, burned and regenerated. Specimens preserved in 70% alcohol before drying.	3800 m	"02°47'28""S 079°12'06""W"	-2,79111	-79,20166	Shrub 0.5 m, flowers orange-yellow.
25900130	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Arbusto 1.5 m, flores moradas, quilla amarilla. Frutos café-rojizos.
25900130	South America	Ecuador	Azuay		Parque Nacional de Cajas, east of pass. Polylepis incana and P. weberbauerii forest, with Berberis, Monnina, and Gynoxis. Polylepis trunks with mosses and lichens.	3780 m	02°42'S 079°16'W	-2,7	-79,26666	Shrub 2 m high. Petals blue and yellow.
15000089	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Submerged in lake, forming dense mats.
15000089	South America	Ecuador	Azuay		Las Cajas: Near Laguna Llaviuco. Montane forest and disturbed areas along the road. Soil temp.: 10° C.	3100 - 3200 m	02°49'S 079°11'W	-2,81666	-79,18333	Forming dense mats on shallow ground in the river.
15000089	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuena-Sayausí-Molleturo, km 28.9. Around Laguna Patoquinoa, páramo vegetation with scattered Polylepis trees.	3700 - 3870 m	"02°46'56""S 079°12'14""W - 02°47'11""S 079°12'26""W"	-2,78222	-79,20388	Aquatic, immersed in lake.
15000089	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, sendero alrededor de Laguna Cucheros Páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'09""W - 02°47'41""S 079°12'03""W"	-2,7925	-79,2025	Hierba acuática, sumergida. Porción reproductiva fuera del agua, hojas rojizas. Flores diminutas verdes.
15000089	South America	Ecuador	Azuay		Lagunas del Parque Nacional Cajas. Sector Toreadora	3810 m	"02°48'40""S 079°14'37""W"	-2,81111	-79,24361	Macrófita enraizada sumergida, creciendo al rededor de la laguna en sustrato fangoso. Se presenta dominante en el lugar.
15000089	South America	Ecuador	Azuay		Lagunas del Parque Nacional Cajas. Sector Toreadora	3810 m	"02°48'40""S 079°14'37""W"	-2,81111	-79,24361	Macrófita enraizada sumergida, creciendo al rededor de la laguna en forma dominante.
15000089	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna de Llaviuco.	3170 m	"02°50'38""S 079°08'37""W"	-2,8439722	-79,1437194	Acuática, hojas reproductivas suculentas rojizas.
50077093	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	Rather low tufts, at pond.
50077093	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	Open area in Polylepis forest.
50077093	South America	Ecuador	Azuay		Páramo de las Cajas. In the pass.	4000 - 4200 m	02°46'S 079°14'W	-2,76666	-79,23333	Dry rock-shelf. 4200 m.
50077093	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly Paramo with remnant Montane Wet Forest.	3800 m	02°46'S 079°13'W	-2,76666	-79,21666	2 m tall.
50077093	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba rígida 1 m, espigas pajizas.
50077093	South America	Ecuador	Azuay		Cajas National Park, lower Loricaria spp. superp·ramo with scattered bunchgrasses and upper superp·ramo vegetation of the mountain ridge to the S of Cerro Parag¸llas (4410 m a.s.l., ca 1.5 km to the N of the mountain pass of the road Cuenca - Miguir).	4250-4400 m	01°45'S 078°27'W	-1,75	-78,45	
19600568	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,7772223	-79,2358333	Cushion-forming herb growing on sandy soil on top of ridge. Leaves densely pubescent. Calyx green with purple spots. Corolla violet with whitish base. Stigmas pink. Staminal tube white, anthers brown.
19600568	South America	Ecuador	Azuay		Cajas. Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 36. Trail to Paragüillas, at the pass. Grass páramo, disturbed, up to rocky and sandy ridge. Specimens preserved in 70% alcohol before drying.	4100 - 4440 m	"02°46'19""S 079°14'37""W - 02°45'35""S 079°14'46""W"	-2,77194	-79,24361	Cushion-mat forming creeping herb, densely lanose, flowers with densely light green pubescent calyx, corolla violet, greenish-white at center, column white, anthers yellow. Growing on sandy, rocky soil on ridge.
19600568	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	"Hierba acaulescente, creciendo sobre rocas, formando almohadillas suaves; hojas densamente blanco pubescentes de aspecto grisáceo; cáliz verde con márgenes y nervio principal morados; base de los pétalos blanco-verdosa, parte expuesta lila intenso, columna blanco verdosa, anteras amarillas, estigmas amarillos-claros. Frutos carpidios, semillas cafés."
2738138	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba 25 cm, hojas en roseta pubescente, escapo morado, inflorescencia con brácteas verde claras con puntas moradas, flósculos del radio blancos, flósculos del disco amarillos.
2738138	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Lígulas blancas, flores del centro amarillas.
29202277	South America	Ecuador	Azuay		Near pass in Parque Nacional las Cajas, W of Cuenca.	4150 m	02°40'S 079°14'W	-2,66666	-79,23333	
29202277	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	Small herb growing on eroded trail side. Calyx dark red. Corolla tubular with five red lobes.
29202277	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,77722	-79,24083	Herb growing on rocks. Calyx maroon-red. Corolla dark pink-red.
29202277	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paraqüillas ca. 1.5 km hacia Cerro Amarillo. Páramo con almohadillas de Plantago rigida, Chuquiraga jussieu y Loricaria.	4180 - 4260 m	"02°46'10""S 079°14'41""W - 02°45'52""S 079°14'46""W"	-2,7694445	-79,2447222	Hierba 12 cm, tallos morados, envés de las hojas lila, haz con tricomas escariosos, pedicelo y cáliz café morados, corola rojo-rosado oscura.
29202277	South America	Ecuador	Azuay		Las Cajas. Road from the refugio to Migüir, about 6 km from the refugio. Small patches of Polylepis forest and surrounding paramo.	3900-4000 m	02°40'S 079°15'W	-2,66666	-79,25	Flowers red with the inside of the tube yellow.
23700365	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba decumbente, flores amarillas con líneas anaranjadas.
23700365	South America	Ecuador	Azuay		Las Cajas: Near Laguna Llaviuco. Montane forest and disturbed areas along the road. Soil temp.: 10° C.	3100-3200 m	02°49'S 079°11'W	-2,81666	-79,18333	Growing along the road. Flowers yellow.
23700365	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3500 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, until 25 cm tall. Creeping. Petals yellow with red veins.
25513101	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	
25513101	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, 15 cm tall.
25513101	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35 Cuenca-Molleturo, Centro de Información, Laguna Toreadora sendero oeste.	3880 - 3890 m	"02°46'56""S 079°13'26""W - 02°46'43""S 079°13'33""W"	-2,7822223	-79,2238889	Hierba densamente pubescente, bases de los hojas teñidas de lila, espigas moradas, frutos verdes.
25513101	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, Cuenca-Molleturo km 28, sendero Patoquinoas-Totoras. Bosque de Polylepis y pajonales.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°40'58""S 079°12'43""W"	-2,7858333	-79,205	Pastos en grupos, densamente seríceos. Escapos morados flores verde-cremas.
25513101	South America	Ecuador	Azuay		Cuenca-Soldados road, Las Cajas Recreational Area, 3-10 km above Soldados.	3370-3770 m	02°54'S 079°17'W	-2,9	-79,28333	Grass páramo. Herb.
25513101	South America	Ecuador	Azuay		Cajas National Park, Cuenca-Molleturo road near pass. Found in rocky places.	3600-4200 m				
25513101	South America	Ecuador	Azuay		Parque Nacional Cajas, sendero a Lagunas Unidas.	3805 m	"02°47'06""S 079°12'20""W"	-2,7849444	-79,2055	Hierba verde azulada.
24200022	South America	Ecuador	Azuay	Cuenca	Carretera Cuenca-Area de Recreación Cajas, colecciones en potrero, bosque secundario y alrededores de la laguna de la localidad denominada Surrucuchu, sector SO de Cuenca.	3000 - 3250 m	"02°48'14""S 079°20'30""W"	-2,8038889	-79,3416666	
24200022	South America	Ecuador	Azuay		Las Cajas: Near Laguna Llaviuco. Montane forest and disturbed areas along the road. Soil temp.: 10° C.	3100 - 3200 m	02°49'S 079°11'W	-2,81666	-79,18333	Wine growing in clearings.
24200022	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, Cuenca-Molleturo km 28. Cajas, Laguna Toreadora, sendero oeste en bosque de Polylepis y páramo de pajonal km 32.1.	3850 m	"02°46'56""S 079°13'24""W"	-2,7822223	-79,2233334	Bejuco sobre Polylepis, brácteas, tendrilos y tubo verdes con tintes lilas. Tépalos externos rosados con tintes morados, nervio morado, tépalos internos rosados.
24200022	South America	Ecuador	Azuay		Río Mazan, E slopes of Las Cajas. Secondary forest dominated by Weinmannia fagaroides, Escallonia myrtelloides, Myrcianthes and some Lauraceae.	3050 - 3150 m	02°45'S 079°10'W	-2,75	-79,1666667	"Vine. Bracts green with redish green. Hypanthium green, upper part redish green, inside white. Sepals and petals light red; corona with purple apex; androgynophore and filaments white; anthers yellowish green; ovary green, sutures dark green. Fruits dark green with white spots; sutures blackish green; arillus white in immature fruits."
29206498	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	
29206498	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	Stems and calyx purple. Corolla violet-red.
29206498	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,7666667	-79,2166667	Terrestrial herb. Leaves mostly green with purple rachis. Stem mostly purple. Corolla purple.
29206498	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba 25 cm con tintes rosados en tallos, hojas y brácteas. Corola rosado oscura.
2733350	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuena-Sayausí-Molleturo, km 30.2. Very wet páramo around lake at the entrance to trail leading to Laguna Mamamag.	3810 m	"02°47'35""S 079°12'14""W"	-2,79305	-79,20388	Shrub 1 m. Flowers white, brown stigmas.
2733350	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, sendero alrededor de Laguna Cucheros Páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'09""W - 02°47'41""S 079°12'03""W"	-2,7925	-79,2025	Arbusto 2 m, lígulas cremas, flósculos del centro amarillo limón.
2733350	South America	Ecuador	Azuay		Carretera Cuenca-Sayausi-Area de Recreación Cajas, área de colecciones Guabidula a 18 Km aprox. de Cuenca.	3400 - 3500 m	"02°48'00""S 079°14'24""W"	-2,8	-79,24	Arbusto de 80 cm. capítulos amarillos.
2733350	South America	Ecuador	Azuay		Páramo de Cajas, Chuspipuñuna, matorral de Gynoxys	3440 m	"02°48'09""S 079°13'06""W"	-2,8025	-79,21833	arbusto 2 m, flores amarillas
2733432	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Upper scrub forest along the road.	3450 m	02°52'S 079°09'W	-2,86666	-79,15	Shrub 1 m. Flowers yellow.
2733432	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3500 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, until 30 cm tall. No ray flowers. Disc flowers yellow.
2733432	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Shrub to 1 m. tall. Flowers yellow.
2733432	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Shrub, 80 cm tall. Flowers yellow.
2733432	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo. At the pass, km 38.4. Grass páramo vegetation.	4110 - 4230 m	"02°46'38""S 079°14'27""W"	-2,77722	-79,24083	Shrub 1 m. Heads yellow.
2733432	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Shrub 1.5 m. Flowers bright yellow.
2733432	South America	Ecuador	Azuay		Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo, above Laguna Toreadora. Grass páramo, burnt and regenerated 5 x 5 m plot. Specimens preserved in 70% alcohol before drying.	4000 m	"02°46'34""S 079°14'16""W"	-2,77611	-79,23777	Shrub 1 m, florets yellow.
2733432	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 30.3 Cuenca-Molleturo, sendero a Lagunas Burines, páramo de pajonal.	3900 - 3940 m	"02°47'22""S 079°12'55""W - 02°47'51""S 079°13'06""W"	-2,7894444	-79,2152778	Arbusto 0.8 m. Hojas verde-grisáceas con tonos azules brácteas con ápices morados. Flósculos amarillos, con olor fuerte.
2733432	South America	Ecuador	Azuay		Las Cajas National Park. Paramo on rocky outcrops.	4000 m	02°45'S 079°15'W	-2,75	-79,25	Shrub, 1.5 m. Flowers yellow.
2733432	South America	Ecuador	Azuay		Area de Recreación Las Cajas, just W of pass on Cuenca-Molleturo road.	4100 m	02°45'S 079°20'W	-2,75	-79,33333	Shrub, to 1 m. Heads yellow.
2733432	South America	Ecuador	Azuay		Parque Nacional de Cajas. Páramo in the pass.	4090-4150 m	00°47'S 079°14'W	-0,78333	-79,23333	Shrub 0.75 m high. Inflorescence yellow.
2733432	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Arbusto, cabezuelas amarillo-limón, hojas verde-azualadas.
2707362	South America	Ecuador	Azuay		Shrub near the river on the road from Cuenca to Cajas. Mountain forest.	3100 m	02°49'S 078°08'W	-2,81666	-78,13333	Herb, until 1 m tall. Ray flowers blue. Disc flowers yellow at base. Tip dark blue. Stigma white.
2707362	South America	Ecuador	Azuay		10 km NW of Cuenca. Part of Cajas. Mountain forest at Laguna.	3000 m	02°49'S 079°10'W	-2,81666	-79,16666	Herb, up to 50 cm tall. Petals blue. Growing in humid area.
2707362	South America	Ecuador	Azuay		Road Chiquintad-Labrado. North side ending at the dam Presa Chanlud, km 26.9. Distured upper Andean forest and grass páramo.	3340 - 3520 m	"02°41'54""S 079°01'48""W - 02°40'57""S 079°02'03""W"	-2,69833	-79,03	Herb. Leaves with spiny-toothed margins. Heads with green bracts and light violet-blue corollas.
2707362	South America	Ecuador	Azuay		Cajas. Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 36. Trail to Paragüillas, at the pass. Grass páramo, disturbed, up to rocky and sandy ridge. Specimens preserved in 70% alcohol before drying.	4100 - 4440 m	"02°46'19""S 079°14'37""W - 02°45'35""S 079°14'46""W"	-2,77194	-79,24361	Acaulescent rosette-forming herb growing in sand at ridge. Leaves, bracteoles and outer inflorescence bracts coarse ciliate. Inflorescence strigose, nodding, bracts purplish, ligules violet becoming lighter toward center, pappus of florets olive-green, anther tube yellow, stigmas white.
2707362	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero izquierdo Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,78583	-79,205	Hierba con hojas en roseta basal, coriáceas, ásperas, márgenes espinosas, flósculos lila-celestes.
50066293	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3500 m	02°48'S 079°08'W	-2,8	-79,13333	Stem woody. Flowers bell-shaped, white.
50066293	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Fruits red.
50066293	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	
50066293	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	Low shrub. Pedicels and calyx pink. Corolla white.
50066293	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,1333333	Shrub, 20 cm tall. Flowers pinkish-white.
50066293	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, beyond the pass. Km 47.8. Páramo vegetation.	3720 m	"02°47'56""S 079°18'17""W"	-2,7988889	-79,3047222	Shrub 0.4 m. Flowers white, fruits light green turning white, tinged with dark pink.
50066293	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Creeping shrub 0.5 m. Corolla white. Fruits purple-black.
50066293	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas km 33 Cuenca-Molleturo. Entrada a Laguna Cucheros Páramo de pajonal con restos de Polylepis.	3820 m	"02°47'26""S 079°12'04""W - 02°47'27""S 079°11'55""W"	-2,7905555	-79,2011111	Arbusto rastrero. Flores urceoladas, blancas con tintes rosados.
18300017	South America	Ecuador	Azuay		About 5 km NW of Sayausí on road to Cajas. Secondary cloud forest and mountain scrub along road.	3000 m	02°50'S 079°07'W	-2,83333	-79,11666	In seepage. Corolla violet.
18300017	South America	Ecuador	Azuay		Shrub near the river on the road from Cuenca to Cajas. Mountain forest.	3100 m	02°49'S 078°08'W	-2,81666	-78,13333	Herb, 5 cm tall. Petals light violet. Center of flowers white.
